Stations: Tukwila Allentown,
QMUs: Pm2.5 Nephelometer,
Aggregates: 1-Hour Average,
Query Start Date: 8/25/2023 ,
Query End Date: 12/12/2023,
File Creation Date: 2/24/2025,
NOTE: PSCAA developed aggregates in 2017 using standards applicable at that time,,

Observation Time,Tukwila Allentown - Pm25Neph - ug/m3 - 1Hr Avg
8/25/2023 12:00:00 AM,11.5000000000
8/25/2023 1:00:00 AM,11.9000000000
8/25/2023 2:00:00 AM,12.0000000000
8/25/2023 3:00:00 AM,12.9000000000
8/25/2023 4:00:00 AM,14.7000000000
8/25/2023 5:00:00 AM,14.9000000000
8/25/2023 6:00:00 AM,15.8000000000
8/25/2023 7:00:00 AM,16.1000000000
8/25/2023 8:00:00 AM,16.0000000000
8/25/2023 9:00:00 AM,16.1000000000
8/25/2023 10:00:00 AM,16.9000000000
8/25/2023 11:00:00 AM,17.6000000000
8/25/2023 12:00:00 PM,16.8000000000
8/25/2023 1:00:00 PM,16.9000000000
8/25/2023 2:00:00 PM,16.0000000000
8/25/2023 3:00:00 PM,12.7000000000
8/25/2023 4:00:00 PM,13.8000000000
8/25/2023 5:00:00 PM,23.3000000000
8/25/2023 6:00:00 PM,24.8000000000
8/25/2023 7:00:00 PM,25.8000000000
8/25/2023 8:00:00 PM,25.6000000000
8/25/2023 9:00:00 PM,26.1000000000
8/25/2023 10:00:00 PM,27.9000000000
8/25/2023 11:00:00 PM,28.0000000000
8/26/2023 12:00:00 AM,28.5000000000
8/26/2023 1:00:00 AM,27.5000000000
8/26/2023 2:00:00 AM,27.6000000000
8/26/2023 3:00:00 AM,28.2000000000
8/26/2023 4:00:00 AM,29.3000000000
8/26/2023 5:00:00 AM,30.0000000000
8/26/2023 6:00:00 AM,31.4000000000
8/26/2023 7:00:00 AM,33.1000000000
8/26/2023 8:00:00 AM,27.9000000000
8/26/2023 9:00:00 AM,28.2000000000
8/26/2023 10:00:00 AM,30.6000000000
8/26/2023 11:00:00 AM,35.6000000000
8/26/2023 12:00:00 PM,40.8000000000
8/26/2023 1:00:00 PM,37.3000000000
8/26/2023 2:00:00 PM,36.4000000000
8/26/2023 3:00:00 PM,34.5000000000
8/26/2023 4:00:00 PM,34.8000000000
8/26/2023 5:00:00 PM,32.6000000000
8/26/2023 6:00:00 PM,31.5000000000
8/26/2023 7:00:00 PM,32.9000000000
8/26/2023 8:00:00 PM,33.4000000000
8/26/2023 9:00:00 PM,33.8000000000
8/26/2023 10:00:00 PM,33.5000000000
8/26/2023 11:00:00 PM,32.3000000000
8/27/2023 12:00:00 AM,32.3000000000
8/27/2023 1:00:00 AM,32.3000000000
8/27/2023 2:00:00 AM,32.7000000000
8/27/2023 3:00:00 AM,33.2000000000
8/27/2023 4:00:00 AM,25.1000000000
8/27/2023 5:00:00 AM,16.4000000000
8/27/2023 6:00:00 AM,14.4000000000
8/27/2023 7:00:00 AM,14.5000000000
8/27/2023 8:00:00 AM,14.1000000000
8/27/2023 9:00:00 AM,14.2000000000
8/27/2023 10:00:00 AM,15.9000000000
8/27/2023 11:00:00 AM,18.9000000000
8/27/2023 12:00:00 PM,24.5000000000
8/27/2023 1:00:00 PM,27.1000000000
8/27/2023 2:00:00 PM,28.1000000000
8/27/2023 3:00:00 PM,27.5000000000
8/27/2023 4:00:00 PM,26.1000000000
8/27/2023 5:00:00 PM,25.5000000000
8/27/2023 6:00:00 PM,23.7000000000
8/27/2023 7:00:00 PM,22.8000000000
8/27/2023 8:00:00 PM,22.0000000000
8/27/2023 9:00:00 PM,20.3000000000
8/27/2023 10:00:00 PM,20.4000000000
8/27/2023 11:00:00 PM,19.7000000000
8/28/2023 12:00:00 AM,18.2000000000
8/28/2023 1:00:00 AM,18.4000000000
8/28/2023 2:00:00 AM,17.6000000000
8/28/2023 3:00:00 AM,17.0000000000
8/28/2023 4:00:00 AM,
8/28/2023 5:00:00 AM,16.9000000000
8/28/2023 6:00:00 AM,18.0000000000
8/28/2023 7:00:00 AM,17.4000000000
8/28/2023 8:00:00 AM,17.5000000000
8/28/2023 9:00:00 AM,16.4000000000
8/28/2023 10:00:00 AM,14.5000000000
8/28/2023 11:00:00 AM,12.0000000000
8/28/2023 12:00:00 PM,14.2000000000
8/28/2023 1:00:00 PM,17.0000000000
8/28/2023 2:00:00 PM,14.6000000000
8/28/2023 3:00:00 PM,12.0000000000
8/28/2023 4:00:00 PM,9.3000000000
8/28/2023 5:00:00 PM,10.4000000000
8/28/2023 6:00:00 PM,12.7000000000
8/28/2023 7:00:00 PM,14.5000000000
8/28/2023 8:00:00 PM,14.7000000000
8/28/2023 9:00:00 PM,14.0000000000
8/28/2023 10:00:00 PM,13.0000000000
8/28/2023 11:00:00 PM,11.7000000000
8/29/2023 12:00:00 AM,11.5000000000
8/29/2023 1:00:00 AM,11.6000000000
8/29/2023 2:00:00 AM,11.3000000000
8/29/2023 3:00:00 AM,10.8000000000
8/29/2023 4:00:00 AM,10.4000000000
8/29/2023 5:00:00 AM,8.7000000000
8/29/2023 6:00:00 AM,10.2000000000
8/29/2023 7:00:00 AM,10.5000000000
8/29/2023 8:00:00 AM,9.4000000000
8/29/2023 9:00:00 AM,8.8000000000
8/29/2023 10:00:00 AM,7.6000000000
8/29/2023 11:00:00 AM,10.5000000000
8/29/2023 12:00:00 PM,11.8000000000
8/29/2023 1:00:00 PM,11.1000000000
8/29/2023 2:00:00 PM,8.6000000000
8/29/2023 3:00:00 PM,6.7000000000
8/29/2023 4:00:00 PM,4.6000000000
8/29/2023 5:00:00 PM,4.0000000000
8/29/2023 6:00:00 PM,4.0000000000
8/29/2023 7:00:00 PM,4.1000000000
8/29/2023 8:00:00 PM,4.2000000000
8/29/2023 9:00:00 PM,4.7000000000
8/29/2023 10:00:00 PM,4.7000000000
8/29/2023 11:00:00 PM,4.9000000000
8/30/2023 12:00:00 AM,5.1000000000
8/30/2023 1:00:00 AM,6.5000000000
8/30/2023 2:00:00 AM,6.9000000000
8/30/2023 3:00:00 AM,7.3000000000
8/30/2023 4:00:00 AM,7.1000000000
8/30/2023 5:00:00 AM,6.4000000000
8/30/2023 6:00:00 AM,6.2000000000
8/30/2023 7:00:00 AM,4.4000000000
8/30/2023 8:00:00 AM,5.0000000000
8/30/2023 9:00:00 AM,4.1000000000
8/30/2023 10:00:00 AM,4.6000000000
8/30/2023 11:00:00 AM,4.7000000000
8/30/2023 12:00:00 PM,4.5000000000
8/30/2023 1:00:00 PM,4.4000000000
8/30/2023 2:00:00 PM,4.2000000000
8/30/2023 3:00:00 PM,4.0000000000
8/30/2023 4:00:00 PM,4.2000000000
8/30/2023 5:00:00 PM,4.4000000000
8/30/2023 6:00:00 PM,4.6000000000
8/30/2023 7:00:00 PM,4.4000000000
8/30/2023 8:00:00 PM,4.5000000000
8/30/2023 9:00:00 PM,5.5000000000
8/30/2023 10:00:00 PM,6.6000000000
8/30/2023 11:00:00 PM,7.5000000000
8/31/2023 12:00:00 AM,7.0000000000
8/31/2023 1:00:00 AM,7.2000000000
8/31/2023 2:00:00 AM,7.2000000000
8/31/2023 3:00:00 AM,7.0000000000
8/31/2023 4:00:00 AM,6.8000000000
8/31/2023 5:00:00 AM,6.8000000000
8/31/2023 6:00:00 AM,7.6000000000
8/31/2023 7:00:00 AM,9.3000000000
8/31/2023 8:00:00 AM,8.5000000000
8/31/2023 9:00:00 AM,8.1000000000
8/31/2023 10:00:00 AM,8.0000000000
8/31/2023 11:00:00 AM,6.5000000000
8/31/2023 12:00:00 PM,7.1000000000
8/31/2023 1:00:00 PM,8.1000000000
8/31/2023 2:00:00 PM,7.3000000000
8/31/2023 3:00:00 PM,6.1000000000
8/31/2023 4:00:00 PM,6.8000000000
8/31/2023 5:00:00 PM,8.2000000000
8/31/2023 6:00:00 PM,9.8000000000
8/31/2023 7:00:00 PM,9.2000000000
8/31/2023 8:00:00 PM,8.7000000000
8/31/2023 9:00:00 PM,8.2000000000
8/31/2023 10:00:00 PM,7.8000000000
8/31/2023 11:00:00 PM,7.6000000000
9/1/2023 12:00:00 AM,7.9000000000
9/1/2023 1:00:00 AM,7.7000000000
9/1/2023 2:00:00 AM,7.4000000000
9/1/2023 3:00:00 AM,7.1000000000
9/1/2023 4:00:00 AM,6.6000000000
9/1/2023 5:00:00 AM,6.5000000000
9/1/2023 6:00:00 AM,7.2000000000
9/1/2023 7:00:00 AM,8.5000000000
9/1/2023 8:00:00 AM,8.6000000000
9/1/2023 9:00:00 AM,8.3000000000
9/1/2023 10:00:00 AM,8.2000000000
9/1/2023 11:00:00 AM,8.2000000000
9/1/2023 12:00:00 PM,7.9000000000
9/1/2023 1:00:00 PM,8.4000000000
9/1/2023 2:00:00 PM,8.2000000000
9/1/2023 3:00:00 PM,7.3000000000
9/1/2023 4:00:00 PM,6.4000000000
9/1/2023 5:00:00 PM,6.3000000000
9/1/2023 6:00:00 PM,7.4000000000
9/1/2023 7:00:00 PM,8.4000000000
9/1/2023 8:00:00 PM,8.4000000000
9/1/2023 9:00:00 PM,8.2000000000
9/1/2023 10:00:00 PM,8.6000000000
9/1/2023 11:00:00 PM,9.0000000000
9/2/2023 12:00:00 AM,9.1000000000
9/2/2023 1:00:00 AM,9.2000000000
9/2/2023 2:00:00 AM,9.6000000000
9/2/2023 3:00:00 AM,9.6000000000
9/2/2023 4:00:00 AM,9.4000000000
9/2/2023 5:00:00 AM,10.3000000000
9/2/2023 6:00:00 AM,10.8000000000
9/2/2023 7:00:00 AM,11.0000000000
9/2/2023 8:00:00 AM,9.4000000000
9/2/2023 9:00:00 AM,10.2000000000
9/2/2023 10:00:00 AM,10.5000000000
9/2/2023 11:00:00 AM,10.1000000000
9/2/2023 12:00:00 PM,10.5000000000
9/2/2023 1:00:00 PM,10.1000000000
9/2/2023 2:00:00 PM,9.9000000000
9/2/2023 3:00:00 PM,9.5000000000
9/2/2023 4:00:00 PM,8.5000000000
9/2/2023 5:00:00 PM,10.1000000000
9/2/2023 6:00:00 PM,11.2000000000
9/2/2023 7:00:00 PM,12.8000000000
9/2/2023 8:00:00 PM,13.2000000000
9/2/2023 9:00:00 PM,13.0000000000
9/2/2023 10:00:00 PM,13.1000000000
9/2/2023 11:00:00 PM,10.5000000000
9/3/2023 12:00:00 AM,8.9000000000
9/3/2023 1:00:00 AM,8.9000000000
9/3/2023 2:00:00 AM,8.5000000000
9/3/2023 3:00:00 AM,7.8000000000
9/3/2023 4:00:00 AM,7.9000000000
9/3/2023 5:00:00 AM,8.3000000000
9/3/2023 6:00:00 AM,8.5000000000
9/3/2023 7:00:00 AM,8.4000000000
9/3/2023 8:00:00 AM,5.9000000000
9/3/2023 9:00:00 AM,6.1000000000
9/3/2023 10:00:00 AM,6.2000000000
9/3/2023 11:00:00 AM,5.0000000000
9/3/2023 12:00:00 PM,4.4000000000
9/3/2023 1:00:00 PM,4.2000000000
9/3/2023 2:00:00 PM,3.9000000000
9/3/2023 3:00:00 PM,4.7000000000
9/3/2023 4:00:00 PM,5.2000000000
9/3/2023 5:00:00 PM,6.2000000000
9/3/2023 6:00:00 PM,6.1000000000
9/3/2023 7:00:00 PM,3.6000000000
9/3/2023 8:00:00 PM,3.9000000000
9/3/2023 9:00:00 PM,5.2000000000
9/3/2023 10:00:00 PM,4.9000000000
9/3/2023 11:00:00 PM,4.6000000000
9/4/2023 12:00:00 AM,4.9000000000
9/4/2023 1:00:00 AM,4.7000000000
9/4/2023 2:00:00 AM,4.5000000000
9/4/2023 3:00:00 AM,4.4000000000
9/4/2023 4:00:00 AM,4.2000000000
9/4/2023 5:00:00 AM,4.0000000000
9/4/2023 6:00:00 AM,4.2000000000
9/4/2023 7:00:00 AM,4.2000000000
9/4/2023 8:00:00 AM,3.8000000000
9/4/2023 9:00:00 AM,4.7000000000
9/4/2023 10:00:00 AM,5.9000000000
9/4/2023 11:00:00 AM,5.9000000000
9/4/2023 12:00:00 PM,5.8000000000
9/4/2023 1:00:00 PM,5.3000000000
9/4/2023 2:00:00 PM,5.0000000000
9/4/2023 3:00:00 PM,5.0000000000
9/4/2023 4:00:00 PM,4.2000000000
9/4/2023 5:00:00 PM,4.4000000000
9/4/2023 6:00:00 PM,4.2000000000
9/4/2023 7:00:00 PM,4.4000000000
9/4/2023 8:00:00 PM,4.6000000000
9/4/2023 9:00:00 PM,5.2000000000
9/4/2023 10:00:00 PM,4.2000000000
9/4/2023 11:00:00 PM,4.0000000000
9/5/2023 12:00:00 AM,4.0000000000
9/5/2023 1:00:00 AM,4.3000000000
9/5/2023 2:00:00 AM,4.5000000000
9/5/2023 3:00:00 AM,4.6000000000
9/5/2023 4:00:00 AM,4.8000000000
9/5/2023 5:00:00 AM,5.4000000000
9/5/2023 6:00:00 AM,5.0000000000
9/5/2023 7:00:00 AM,4.6000000000
9/5/2023 8:00:00 AM,4.7000000000
9/5/2023 9:00:00 AM,4.4000000000
9/5/2023 10:00:00 AM,4.6000000000
9/5/2023 11:00:00 AM,5.1000000000
9/5/2023 12:00:00 PM,5.1000000000
9/5/2023 1:00:00 PM,5.0000000000
9/5/2023 2:00:00 PM,4.7000000000
9/5/2023 3:00:00 PM,4.2000000000
9/5/2023 4:00:00 PM,4.2000000000
9/5/2023 5:00:00 PM,4.3000000000
9/5/2023 6:00:00 PM,5.5000000000
9/5/2023 7:00:00 PM,4.6000000000
9/5/2023 8:00:00 PM,5.3000000000
9/5/2023 9:00:00 PM,6.0000000000
9/5/2023 10:00:00 PM,6.3000000000
9/5/2023 11:00:00 PM,6.3000000000
9/6/2023 12:00:00 AM,6.4000000000
9/6/2023 1:00:00 AM,6.7000000000
9/6/2023 2:00:00 AM,6.4000000000
9/6/2023 3:00:00 AM,5.9000000000
9/6/2023 4:00:00 AM,6.4000000000
9/6/2023 5:00:00 AM,6.3000000000
9/6/2023 6:00:00 AM,6.7000000000
9/6/2023 7:00:00 AM,7.2000000000
9/6/2023 8:00:00 AM,2.8000000000
9/6/2023 9:00:00 AM,2.9000000000
9/6/2023 10:00:00 AM,2.9000000000
9/6/2023 11:00:00 AM,2.9000000000
9/6/2023 12:00:00 PM,3.8000000000
9/6/2023 1:00:00 PM,3.5000000000
9/6/2023 2:00:00 PM,2.6000000000
9/6/2023 3:00:00 PM,2.4000000000
9/6/2023 4:00:00 PM,2.4000000000
9/6/2023 5:00:00 PM,2.4000000000
9/6/2023 6:00:00 PM,3.7000000000
9/6/2023 7:00:00 PM,4.4000000000
9/6/2023 8:00:00 PM,4.1000000000
9/6/2023 9:00:00 PM,4.0000000000
9/6/2023 10:00:00 PM,4.0000000000
9/6/2023 11:00:00 PM,3.8000000000
9/7/2023 12:00:00 AM,3.6000000000
9/7/2023 1:00:00 AM,3.6000000000
9/7/2023 2:00:00 AM,3.2000000000
9/7/2023 3:00:00 AM,2.8000000000
9/7/2023 4:00:00 AM,2.8000000000
9/7/2023 5:00:00 AM,3.2000000000
9/7/2023 6:00:00 AM,3.3000000000
9/7/2023 7:00:00 AM,3.3000000000
9/7/2023 8:00:00 AM,3.6000000000
9/7/2023 9:00:00 AM,4.1000000000
9/7/2023 10:00:00 AM,4.5000000000
9/7/2023 11:00:00 AM,4.1000000000
9/7/2023 12:00:00 PM,4.4000000000
9/7/2023 1:00:00 PM,4.9000000000
9/7/2023 2:00:00 PM,4.0000000000
9/7/2023 3:00:00 PM,3.5000000000
9/7/2023 4:00:00 PM,3.7000000000
9/7/2023 5:00:00 PM,3.7000000000
9/7/2023 6:00:00 PM,4.0000000000
9/7/2023 7:00:00 PM,4.4000000000
9/7/2023 8:00:00 PM,4.9000000000
9/7/2023 9:00:00 PM,5.2000000000
9/7/2023 10:00:00 PM,6.0000000000
9/7/2023 11:00:00 PM,5.9000000000
9/8/2023 12:00:00 AM,5.5000000000
9/8/2023 1:00:00 AM,5.6000000000
9/8/2023 2:00:00 AM,5.2000000000
9/8/2023 3:00:00 AM,6.5000000000
9/8/2023 4:00:00 AM,7.7000000000
9/8/2023 5:00:00 AM,7.8000000000
9/8/2023 6:00:00 AM,8.2000000000
9/8/2023 7:00:00 AM,8.9000000000
9/8/2023 8:00:00 AM,8.7000000000
9/8/2023 9:00:00 AM,7.3000000000
9/8/2023 10:00:00 AM,6.9000000000
9/8/2023 11:00:00 AM,4.4000000000
9/8/2023 12:00:00 PM,4.4000000000
9/8/2023 1:00:00 PM,4.3000000000
9/8/2023 2:00:00 PM,3.2000000000
9/8/2023 3:00:00 PM,2.9000000000
9/8/2023 4:00:00 PM,2.7000000000
9/8/2023 5:00:00 PM,3.0000000000
9/8/2023 6:00:00 PM,4.2000000000
9/8/2023 7:00:00 PM,4.7000000000
9/8/2023 8:00:00 PM,4.8000000000
9/8/2023 9:00:00 PM,4.8000000000
9/8/2023 10:00:00 PM,4.3000000000
9/8/2023 11:00:00 PM,4.4000000000
9/9/2023 12:00:00 AM,4.1000000000
9/9/2023 1:00:00 AM,4.0000000000
9/9/2023 2:00:00 AM,4.8000000000
9/9/2023 3:00:00 AM,4.3000000000
9/9/2023 4:00:00 AM,4.6000000000
9/9/2023 5:00:00 AM,4.2000000000
9/9/2023 6:00:00 AM,4.5000000000
9/9/2023 7:00:00 AM,5.0000000000
9/9/2023 8:00:00 AM,3.4000000000
9/9/2023 9:00:00 AM,3.9000000000
9/9/2023 10:00:00 AM,3.9000000000
9/9/2023 11:00:00 AM,4.4000000000
9/9/2023 12:00:00 PM,4.5000000000
9/9/2023 1:00:00 PM,4.8000000000
9/9/2023 2:00:00 PM,5.2000000000
9/9/2023 3:00:00 PM,5.4000000000
9/9/2023 4:00:00 PM,5.8000000000
9/9/2023 5:00:00 PM,5.9000000000
9/9/2023 6:00:00 PM,6.9000000000
9/9/2023 7:00:00 PM,14.8000000000
9/9/2023 8:00:00 PM,45.8000000000
9/9/2023 9:00:00 PM,24.4000000000
9/9/2023 10:00:00 PM,16.3000000000
9/9/2023 11:00:00 PM,9.4000000000
9/10/2023 12:00:00 AM,8.3000000000
9/10/2023 1:00:00 AM,8.3000000000
9/10/2023 2:00:00 AM,8.0000000000
9/10/2023 3:00:00 AM,8.2000000000
9/10/2023 4:00:00 AM,7.9000000000
9/10/2023 5:00:00 AM,8.2000000000
9/10/2023 6:00:00 AM,8.5000000000
9/10/2023 7:00:00 AM,8.6000000000
9/10/2023 8:00:00 AM,7.4000000000
9/10/2023 9:00:00 AM,5.9000000000
9/10/2023 10:00:00 AM,4.6000000000
9/10/2023 11:00:00 AM,4.3000000000
9/10/2023 12:00:00 PM,4.4000000000
9/10/2023 1:00:00 PM,3.9000000000
9/10/2023 2:00:00 PM,3.7000000000
9/10/2023 3:00:00 PM,3.5000000000
9/10/2023 4:00:00 PM,3.4000000000
9/10/2023 5:00:00 PM,3.8000000000
9/10/2023 6:00:00 PM,3.1000000000
9/10/2023 7:00:00 PM,2.6000000000
9/10/2023 8:00:00 PM,2.1000000000
9/10/2023 9:00:00 PM,1.9000000000
9/10/2023 10:00:00 PM,1.8000000000
9/10/2023 11:00:00 PM,1.8000000000
9/11/2023 12:00:00 AM,1.9000000000
9/11/2023 1:00:00 AM,2.2000000000
9/11/2023 2:00:00 AM,2.4000000000
9/11/2023 3:00:00 AM,2.5000000000
9/11/2023 4:00:00 AM,
9/11/2023 5:00:00 AM,3.6000000000
9/11/2023 6:00:00 AM,4.4000000000
9/11/2023 7:00:00 AM,5.2000000000
9/11/2023 8:00:00 AM,4.8000000000
9/11/2023 9:00:00 AM,3.9000000000
9/11/2023 10:00:00 AM,2.4000000000
9/11/2023 11:00:00 AM,2.1000000000
9/11/2023 12:00:00 PM,2.1000000000
9/11/2023 1:00:00 PM,2.1000000000
9/11/2023 2:00:00 PM,1.6000000000
9/11/2023 3:00:00 PM,1.8000000000
9/11/2023 4:00:00 PM,2.3000000000
9/11/2023 5:00:00 PM,2.9000000000
9/11/2023 6:00:00 PM,4.0000000000
9/11/2023 7:00:00 PM,3.8000000000
9/11/2023 8:00:00 PM,3.8000000000
9/11/2023 9:00:00 PM,3.6000000000
9/11/2023 10:00:00 PM,3.2000000000
9/11/2023 11:00:00 PM,2.9000000000
9/12/2023 12:00:00 AM,2.8000000000
9/12/2023 1:00:00 AM,3.1000000000
9/12/2023 2:00:00 AM,3.4000000000
9/12/2023 3:00:00 AM,3.7000000000
9/12/2023 4:00:00 AM,4.1000000000
9/12/2023 5:00:00 AM,4.1000000000
9/12/2023 6:00:00 AM,4.7000000000
9/12/2023 7:00:00 AM,4.0000000000
9/12/2023 8:00:00 AM,
9/12/2023 9:00:00 AM,
9/12/2023 10:00:00 AM,4.1000000000
9/12/2023 11:00:00 AM,3.9000000000
9/12/2023 12:00:00 PM,3.6000000000
9/12/2023 1:00:00 PM,3.6000000000
9/12/2023 2:00:00 PM,3.8000000000
9/12/2023 3:00:00 PM,4.0000000000
9/12/2023 4:00:00 PM,4.3000000000
9/12/2023 5:00:00 PM,5.0000000000
9/12/2023 6:00:00 PM,5.5000000000
9/12/2023 7:00:00 PM,5.6000000000
9/12/2023 8:00:00 PM,5.5000000000
9/12/2023 9:00:00 PM,6.2000000000
9/12/2023 10:00:00 PM,6.1000000000
9/12/2023 11:00:00 PM,5.4000000000
9/13/2023 12:00:00 AM,5.3000000000
9/13/2023 1:00:00 AM,5.8000000000
9/13/2023 2:00:00 AM,6.3000000000
9/13/2023 3:00:00 AM,6.9000000000
9/13/2023 4:00:00 AM,7.6000000000
9/13/2023 5:00:00 AM,8.2000000000
9/13/2023 6:00:00 AM,9.3000000000
9/13/2023 7:00:00 AM,9.1000000000
9/13/2023 8:00:00 AM,4.9000000000
9/13/2023 9:00:00 AM,3.9000000000
9/13/2023 10:00:00 AM,3.7000000000
9/13/2023 11:00:00 AM,4.3000000000
9/13/2023 12:00:00 PM,4.4000000000
9/13/2023 1:00:00 PM,3.6000000000
9/13/2023 2:00:00 PM,3.5000000000
9/13/2023 3:00:00 PM,3.3000000000
9/13/2023 4:00:00 PM,3.0000000000
9/13/2023 5:00:00 PM,2.8000000000
9/13/2023 6:00:00 PM,2.9000000000
9/13/2023 7:00:00 PM,3.7000000000
9/13/2023 8:00:00 PM,4.3000000000
9/13/2023 9:00:00 PM,5.0000000000
9/13/2023 10:00:00 PM,4.0000000000
9/13/2023 11:00:00 PM,4.6000000000
9/14/2023 12:00:00 AM,6.0000000000
9/14/2023 1:00:00 AM,6.3000000000
9/14/2023 2:00:00 AM,5.7000000000
9/14/2023 3:00:00 AM,5.2000000000
9/14/2023 4:00:00 AM,4.8000000000
9/14/2023 5:00:00 AM,5.1000000000
9/14/2023 6:00:00 AM,6.5000000000
9/14/2023 7:00:00 AM,7.3000000000
9/14/2023 8:00:00 AM,6.0000000000
9/14/2023 9:00:00 AM,5.6000000000
9/14/2023 10:00:00 AM,4.5000000000
9/14/2023 11:00:00 AM,4.5000000000
9/14/2023 12:00:00 PM,5.6000000000
9/14/2023 1:00:00 PM,6.0000000000
9/14/2023 2:00:00 PM,6.4000000000
9/14/2023 3:00:00 PM,6.4000000000
9/14/2023 4:00:00 PM,6.4000000000
9/14/2023 5:00:00 PM,7.4000000000
9/14/2023 6:00:00 PM,7.6000000000
9/14/2023 7:00:00 PM,7.9000000000
9/14/2023 8:00:00 PM,8.0000000000
9/14/2023 9:00:00 PM,9.3000000000
9/14/2023 10:00:00 PM,10.3000000000
9/14/2023 11:00:00 PM,10.3000000000
9/15/2023 12:00:00 AM,10.3000000000
9/15/2023 1:00:00 AM,10.3000000000
9/15/2023 2:00:00 AM,10.2000000000
9/15/2023 3:00:00 AM,11.0000000000
9/15/2023 4:00:00 AM,11.1000000000
9/15/2023 5:00:00 AM,12.6000000000
9/15/2023 6:00:00 AM,12.0000000000
9/15/2023 7:00:00 AM,13.5000000000
9/15/2023 8:00:00 AM,16.2000000000
9/15/2023 9:00:00 AM,15.6000000000
9/15/2023 10:00:00 AM,13.3000000000
9/15/2023 11:00:00 AM,10.6000000000
9/15/2023 12:00:00 PM,8.2000000000
9/15/2023 1:00:00 PM,6.8000000000
9/15/2023 2:00:00 PM,7.9000000000
9/15/2023 3:00:00 PM,7.8000000000
9/15/2023 4:00:00 PM,6.8000000000
9/15/2023 5:00:00 PM,12.4000000000
9/15/2023 6:00:00 PM,12.7000000000
9/15/2023 7:00:00 PM,9.5000000000
9/15/2023 8:00:00 PM,8.3000000000
9/15/2023 9:00:00 PM,8.9000000000
9/15/2023 10:00:00 PM,7.6000000000
9/15/2023 11:00:00 PM,7.2000000000
9/16/2023 12:00:00 AM,7.7000000000
9/16/2023 1:00:00 AM,7.4000000000
