Stations: Tukwila Allentown,
10/8/2023 2:00:00 PM,11.1000000000
10/8/2023 3:00:00 PM,10.4000000000
10/8/2023 4:00:00 PM,10.9000000000
10/8/2023 5:00:00 PM,20.9000000000
10/8/2023 6:00:00 PM,19.3000000000
10/8/2023 7:00:00 PM,13.9000000000
10/8/2023 8:00:00 PM,13.5000000000
10/8/2023 9:00:00 PM,14.3000000000
10/8/2023 10:00:00 PM,14.8000000000
10/8/2023 11:00:00 PM,16.3000000000
10/9/2023 12:00:00 AM,15.9000000000
10/9/2023 1:00:00 AM,6.7000000000
10/9/2023 2:00:00 AM,7.7000000000
10/9/2023 3:00:00 AM,6.9000000000
10/9/2023 4:00:00 AM,
10/9/2023 5:00:00 AM,7.3000000000
10/9/2023 6:00:00 AM,7.8000000000
10/9/2023 7:00:00 AM,9.2000000000
10/9/2023 8:00:00 AM,13.0000000000
10/9/2023 9:00:00 AM,14.2000000000
10/9/2023 10:00:00 AM,12.4000000000
10/9/2023 11:00:00 AM,12.5000000000
10/9/2023 12:00:00 PM,10.7000000000
10/9/2023 1:00:00 PM,8.3000000000
10/9/2023 2:00:00 PM,7.9000000000
10/9/2023 3:00:00 PM,7.7000000000
10/9/2023 4:00:00 PM,6.1000000000
10/9/2023 5:00:00 PM,4.0000000000
10/9/2023 6:00:00 PM,3.6000000000
10/9/2023 7:00:00 PM,5.0000000000
10/9/2023 8:00:00 PM,5.5000000000
10/9/2023 9:00:00 PM,5.1000000000
10/9/2023 10:00:00 PM,4.9000000000
10/9/2023 11:00:00 PM,4.7000000000
10/10/2023 12:00:00 AM,5.6000000000
10/10/2023 1:00:00 AM,11.0000000000
10/10/2023 2:00:00 AM,6.0000000000
10/10/2023 3:00:00 AM,6.2000000000
10/10/2023 4:00:00 AM,5.8000000000
10/10/2023 5:00:00 AM,6.2000000000
10/10/2023 6:00:00 AM,6.4000000000
10/10/2023 7:00:00 AM,6.3000000000
10/10/2023 8:00:00 AM,6.1000000000
10/10/2023 9:00:00 AM,4.6000000000
10/10/2023 10:00:00 AM,4.3000000000
10/10/2023 11:00:00 AM,4.2000000000
10/10/2023 12:00:00 PM,2.8000000000
10/10/2023 1:00:00 PM,2.4000000000
10/10/2023 2:00:00 PM,2.4000000000
10/10/2023 3:00:00 PM,2.5000000000
10/10/2023 4:00:00 PM,2.9000000000
10/10/2023 5:00:00 PM,3.1000000000
10/10/2023 6:00:00 PM,3.7000000000
10/10/2023 7:00:00 PM,3.5000000000
10/10/2023 8:00:00 PM,2.8000000000
10/10/2023 9:00:00 PM,2.7000000000
10/10/2023 10:00:00 PM,2.4000000000
10/10/2023 11:00:00 PM,2.6000000000
10/11/2023 12:00:00 AM,3.1000000000
10/11/2023 1:00:00 AM,3.1000000000
10/11/2023 2:00:00 AM,2.9000000000
10/11/2023 3:00:00 AM,2.7000000000
10/11/2023 4:00:00 AM,2.7000000000
10/11/2023 5:00:00 AM,3.0000000000
10/11/2023 6:00:00 AM,2.3000000000
10/11/2023 7:00:00 AM,2.6000000000
10/11/2023 8:00:00 AM,2.9000000000
10/11/2023 9:00:00 AM,3.5000000000
10/11/2023 10:00:00 AM,2.5000000000
10/11/2023 11:00:00 AM,2.3000000000
10/11/2023 12:00:00 PM,2.3000000000
10/11/2023 1:00:00 PM,2.9000000000
10/11/2023 2:00:00 PM,2.4000000000
10/11/2023 3:00:00 PM,2.6000000000
10/11/2023 4:00:00 PM,3.1000000000
10/11/2023 5:00:00 PM,3.7000000000
10/11/2023 6:00:00 PM,4.1000000000
10/11/2023 7:00:00 PM,4.7000000000
10/11/2023 8:00:00 PM,4.7000000000
10/11/2023 9:00:00 PM,4.7000000000
10/11/2023 10:00:00 PM,4.1000000000
10/11/2023 11:00:00 PM,4.2000000000
10/12/2023 12:00:00 AM,5.2000000000
10/12/2023 1:00:00 AM,7.2000000000
10/12/2023 2:00:00 AM,6.0000000000
10/12/2023 3:00:00 AM,6.3000000000
10/12/2023 4:00:00 AM,7.4000000000
10/12/2023 5:00:00 AM,8.3000000000
10/12/2023 6:00:00 AM,9.6000000000
10/12/2023 7:00:00 AM,7.2000000000
10/12/2023 8:00:00 AM,5.9000000000
10/12/2023 9:00:00 AM,6.3000000000
10/12/2023 10:00:00 AM,6.5000000000
10/12/2023 11:00:00 AM,7.7000000000
10/12/2023 12:00:00 PM,9.2000000000
10/12/2023 1:00:00 PM,10.1000000000
10/12/2023 2:00:00 PM,5.7000000000
10/12/2023 3:00:00 PM,3.2000000000
10/12/2023 4:00:00 PM,3.4000000000
10/12/2023 5:00:00 PM,8.6000000000
10/12/2023 6:00:00 PM,9.3000000000
10/12/2023 7:00:00 PM,8.4000000000
10/12/2023 8:00:00 PM,4.7000000000
10/12/2023 9:00:00 PM,6.2000000000
10/12/2023 10:00:00 PM,6.1000000000
10/12/2023 11:00:00 PM,6.7000000000
10/13/2023 12:00:00 AM,6.9000000000
10/13/2023 1:00:00 AM,6.1000000000
10/13/2023 2:00:00 AM,4.8000000000
10/13/2023 3:00:00 AM,4.9000000000
10/13/2023 4:00:00 AM,5.0000000000
10/13/2023 5:00:00 AM,5.0000000000
10/13/2023 6:00:00 AM,6.0000000000
10/13/2023 7:00:00 AM,9.6000000000
10/13/2023 8:00:00 AM,14.0000000000
10/13/2023 9:00:00 AM,7.7000000000
10/13/2023 10:00:00 AM,3.8000000000
10/13/2023 11:00:00 AM,3.9000000000
10/13/2023 12:00:00 PM,3.9000000000
10/13/2023 1:00:00 PM,3.8000000000
10/13/2023 2:00:00 PM,3.8000000000
10/13/2023 3:00:00 PM,4.1000000000
10/13/2023 4:00:00 PM,4.7000000000
10/13/2023 5:00:00 PM,5.2000000000
10/13/2023 6:00:00 PM,4.8000000000
10/13/2023 7:00:00 PM,5.7000000000
10/13/2023 8:00:00 PM,6.3000000000
10/13/2023 9:00:00 PM,7.5000000000
10/13/2023 10:00:00 PM,7.1000000000
10/13/2023 11:00:00 PM,7.4000000000
10/14/2023 12:00:00 AM,7.8000000000
10/14/2023 1:00:00 AM,7.8000000000
10/14/2023 2:00:00 AM,6.5000000000
10/14/2023 3:00:00 AM,5.9000000000
10/14/2023 4:00:00 AM,6.4000000000
10/14/2023 5:00:00 AM,6.4000000000
10/14/2023 6:00:00 AM,6.5000000000
10/14/2023 7:00:00 AM,7.0000000000
10/14/2023 8:00:00 AM,7.2000000000
10/14/2023 9:00:00 AM,7.9000000000
10/14/2023 10:00:00 AM,6.4000000000
10/14/2023 11:00:00 AM,5.0000000000
10/14/2023 12:00:00 PM,4.3000000000
10/14/2023 1:00:00 PM,4.7000000000
10/14/2023 2:00:00 PM,3.9000000000
10/14/2023 3:00:00 PM,4.3000000000
10/14/2023 4:00:00 PM,5.1000000000
10/14/2023 5:00:00 PM,7.3000000000
10/14/2023 6:00:00 PM,7.7000000000
10/14/2023 7:00:00 PM,7.6000000000
10/14/2023 8:00:00 PM,8.5000000000
10/14/2023 9:00:00 PM,8.5000000000
10/14/2023 10:00:00 PM,8.9000000000
10/14/2023 11:00:00 PM,8.0000000000
10/15/2023 12:00:00 AM,7.1000000000
10/15/2023 1:00:00 AM,6.0000000000
10/15/2023 2:00:00 AM,5.4000000000
10/15/2023 3:00:00 AM,5.1000000000
10/15/2023 4:00:00 AM,4.7000000000
10/15/2023 5:00:00 AM,4.0000000000
10/15/2023 6:00:00 AM,4.0000000000
10/15/2023 7:00:00 AM,4.8000000000
10/15/2023 8:00:00 AM,3.8000000000
10/15/2023 9:00:00 AM,3.3000000000
10/15/2023 10:00:00 AM,4.0000000000
10/15/2023 11:00:00 AM,3.7000000000
10/15/2023 12:00:00 PM,5.1000000000
10/15/2023 1:00:00 PM,5.2000000000
10/15/2023 2:00:00 PM,4.9000000000
10/15/2023 3:00:00 PM,5.2000000000
10/15/2023 4:00:00 PM,6.5000000000
10/15/2023 5:00:00 PM,9.7000000000
10/15/2023 6:00:00 PM,7.7000000000
10/15/2023 7:00:00 PM,6.4000000000
10/15/2023 8:00:00 PM,7.7000000000
10/15/2023 9:00:00 PM,6.8000000000
10/15/2023 10:00:00 PM,6.5000000000
10/15/2023 11:00:00 PM,7.0000000000
10/16/2023 12:00:00 AM,10.2000000000
10/16/2023 1:00:00 AM,9.0000000000
10/16/2023 2:00:00 AM,9.5000000000
10/16/2023 3:00:00 AM,7.5000000000
10/16/2023 4:00:00 AM,9.1000000000
10/16/2023 5:00:00 AM,8.0000000000
10/16/2023 6:00:00 AM,7.7000000000
10/16/2023 7:00:00 AM,7.3000000000
10/16/2023 8:00:00 AM,7.3000000000
10/16/2023 9:00:00 AM,7.6000000000
10/16/2023 10:00:00 AM,7.0000000000
10/16/2023 11:00:00 AM,6.4000000000
10/16/2023 12:00:00 PM,5.8000000000
10/16/2023 1:00:00 PM,3.8000000000
10/16/2023 2:00:00 PM,3.1000000000
10/16/2023 3:00:00 PM,3.6000000000
10/16/2023 4:00:00 PM,3.9000000000
10/16/2023 5:00:00 PM,4.5000000000
10/16/2023 6:00:00 PM,4.4000000000
10/16/2023 7:00:00 PM,4.0000000000
10/16/2023 8:00:00 PM,4.3000000000
10/16/2023 9:00:00 PM,4.7000000000
10/16/2023 10:00:00 PM,5.6000000000
10/16/2023 11:00:00 PM,5.4000000000
10/17/2023 12:00:00 AM,4.6000000000
10/17/2023 1:00:00 AM,4.3000000000
10/17/2023 2:00:00 AM,4.8000000000
10/17/2023 3:00:00 AM,4.8000000000
10/17/2023 4:00:00 AM,5.5000000000
10/17/2023 5:00:00 AM,4.7000000000
10/17/2023 6:00:00 AM,5.5000000000
10/17/2023 7:00:00 AM,7.3000000000
10/17/2023 8:00:00 AM,7.2000000000
10/17/2023 9:00:00 AM,6.0000000000
10/17/2023 10:00:00 AM,5.4000000000
10/17/2023 11:00:00 AM,4.7000000000
10/17/2023 12:00:00 PM,4.9000000000
10/17/2023 1:00:00 PM,5.2000000000
10/17/2023 2:00:00 PM,5.5000000000
10/17/2023 3:00:00 PM,5.6000000000
10/17/2023 4:00:00 PM,8.8000000000
10/17/2023 5:00:00 PM,9.6000000000
10/17/2023 6:00:00 PM,9.9000000000
10/17/2023 7:00:00 PM,9.3000000000
10/17/2023 8:00:00 PM,8.5000000000
10/17/2023 9:00:00 PM,8.6000000000
10/17/2023 10:00:00 PM,9.6000000000
10/17/2023 11:00:00 PM,9.5000000000
10/18/2023 12:00:00 AM,7.7000000000
10/18/2023 1:00:00 AM,6.5000000000
10/18/2023 2:00:00 AM,6.1000000000
10/18/2023 3:00:00 AM,5.7000000000
10/18/2023 4:00:00 AM,5.7000000000
10/18/2023 5:00:00 AM,6.5000000000
10/18/2023 6:00:00 AM,6.6000000000
10/18/2023 7:00:00 AM,6.8000000000
10/18/2023 8:00:00 AM,6.0000000000
10/18/2023 9:00:00 AM,5.6000000000
10/18/2023 10:00:00 AM,5.2000000000
10/18/2023 11:00:00 AM,4.1000000000
10/18/2023 12:00:00 PM,3.6000000000
10/18/2023 1:00:00 PM,3.4000000000
10/18/2023 2:00:00 PM,3.3000000000
10/18/2023 3:00:00 PM,3.2000000000
10/18/2023 4:00:00 PM,3.9000000000
10/18/2023 5:00:00 PM,4.2000000000
10/18/2023 6:00:00 PM,4.8000000000
10/18/2023 7:00:00 PM,6.9000000000
10/18/2023 8:00:00 PM,6.9000000000
10/18/2023 9:00:00 PM,8.9000000000
10/18/2023 10:00:00 PM,10.6000000000
10/18/2023 11:00:00 PM,10.8000000000
10/19/2023 12:00:00 AM,12.8000000000
10/19/2023 1:00:00 AM,10.7000000000
10/19/2023 2:00:00 AM,9.7000000000
10/19/2023 3:00:00 AM,8.5000000000
10/19/2023 4:00:00 AM,6.9000000000
10/19/2023 5:00:00 AM,5.9000000000
10/19/2023 6:00:00 AM,7.9000000000
10/19/2023 7:00:00 AM,8.6000000000
10/19/2023 8:00:00 AM,8.3000000000
10/19/2023 9:00:00 AM,7.1000000000
10/19/2023 10:00:00 AM,5.2000000000
10/19/2023 11:00:00 AM,3.8000000000
10/19/2023 12:00:00 PM,2.5000000000
10/19/2023 1:00:00 PM,2.9000000000
10/19/2023 2:00:00 PM,3.0000000000
10/19/2023 3:00:00 PM,3.3000000000
10/19/2023 4:00:00 PM,4.0000000000
10/19/2023 5:00:00 PM,7.0000000000
10/19/2023 6:00:00 PM,15.2000000000
10/19/2023 7:00:00 PM,16.7000000000
10/19/2023 8:00:00 PM,9.9000000000
10/19/2023 9:00:00 PM,8.0000000000
10/19/2023 10:00:00 PM,7.9000000000
10/19/2023 11:00:00 PM,5.1000000000
10/20/2023 12:00:00 AM,3.2000000000
10/20/2023 1:00:00 AM,3.3000000000
10/20/2023 2:00:00 AM,3.1000000000
10/20/2023 3:00:00 AM,2.9000000000
10/20/2023 4:00:00 AM,3.0000000000
10/20/2023 5:00:00 AM,3.4000000000
10/20/2023 6:00:00 AM,3.8000000000
10/20/2023 7:00:00 AM,5.7000000000
10/20/2023 8:00:00 AM,7.5000000000
10/20/2023 9:00:00 AM,8.1000000000
10/20/2023 10:00:00 AM,5.6000000000
10/20/2023 11:00:00 AM,5.6000000000
10/20/2023 12:00:00 PM,5.9000000000
10/20/2023 1:00:00 PM,5.8000000000
10/20/2023 2:00:00 PM,6.0000000000
10/20/2023 3:00:00 PM,6.0000000000
10/20/2023 4:00:00 PM,5.8000000000
10/20/2023 5:00:00 PM,7.7000000000
10/20/2023 6:00:00 PM,8.9000000000
10/20/2023 7:00:00 PM,9.0000000000
10/20/2023 8:00:00 PM,9.5000000000
10/20/2023 9:00:00 PM,10.8000000000
10/20/2023 10:00:00 PM,8.7000000000
10/20/2023 11:00:00 PM,6.7000000000
10/21/2023 12:00:00 AM,8.3000000000
10/21/2023 1:00:00 AM,7.3000000000
10/21/2023 2:00:00 AM,7.3000000000
10/21/2023 3:00:00 AM,9.2000000000
10/21/2023 4:00:00 AM,9.0000000000
10/21/2023 5:00:00 AM,8.3000000000
10/21/2023 6:00:00 AM,7.5000000000
10/21/2023 7:00:00 AM,7.2000000000
10/21/2023 8:00:00 AM,9.1000000000
10/21/2023 9:00:00 AM,7.3000000000
10/21/2023 10:00:00 AM,5.5000000000
10/21/2023 11:00:00 AM,5.4000000000
10/21/2023 12:00:00 PM,5.5000000000
10/21/2023 1:00:00 PM,5.0000000000
10/21/2023 2:00:00 PM,5.2000000000
10/21/2023 3:00:00 PM,6.8000000000
10/21/2023 4:00:00 PM,9.3000000000
10/21/2023 5:00:00 PM,9.1000000000
10/21/2023 6:00:00 PM,7.4000000000
10/21/2023 7:00:00 PM,8.4000000000
10/21/2023 8:00:00 PM,9.9000000000
10/21/2023 9:00:00 PM,10.1000000000
10/21/2023 10:00:00 PM,9.5000000000
10/21/2023 11:00:00 PM,9.5000000000
10/22/2023 12:00:00 AM,9.3000000000
10/22/2023 1:00:00 AM,9.3000000000
10/22/2023 2:00:00 AM,8.7000000000
10/22/2023 3:00:00 AM,8.7000000000
10/22/2023 4:00:00 AM,9.4000000000
10/22/2023 5:00:00 AM,7.6000000000
10/22/2023 6:00:00 AM,6.7000000000
10/22/2023 7:00:00 AM,7.0000000000
10/22/2023 8:00:00 AM,8.5000000000
10/22/2023 9:00:00 AM,9.9000000000
10/22/2023 10:00:00 AM,9.8000000000
10/22/2023 11:00:00 AM,8.3000000000
10/22/2023 12:00:00 PM,6.9000000000
10/22/2023 1:00:00 PM,6.5000000000
10/22/2023 2:00:00 PM,7.1000000000
10/22/2023 3:00:00 PM,7.3000000000
10/22/2023 4:00:00 PM,8.4000000000
10/22/2023 5:00:00 PM,8.6000000000
10/22/2023 6:00:00 PM,8.5000000000
10/22/2023 7:00:00 PM,10.8000000000
10/22/2023 8:00:00 PM,11.5000000000
10/22/2023 9:00:00 PM,14.5000000000
10/22/2023 10:00:00 PM,13.0000000000
10/22/2023 11:00:00 PM,13.1000000000
10/23/2023 12:00:00 AM,12.5000000000
10/23/2023 1:00:00 AM,13.0000000000
10/23/2023 2:00:00 AM,11.5000000000
10/23/2023 3:00:00 AM,11.9000000000
10/23/2023 4:00:00 AM,
10/23/2023 5:00:00 AM,6.6000000000
10/23/2023 6:00:00 AM,7.4000000000
10/23/2023 7:00:00 AM,7.6000000000
10/23/2023 8:00:00 AM,6.3000000000
10/23/2023 9:00:00 AM,5.5000000000
10/23/2023 10:00:00 AM,5.2000000000
10/23/2023 11:00:00 AM,5.1000000000
10/23/2023 12:00:00 PM,5.0000000000
10/23/2023 1:00:00 PM,5.8000000000
10/23/2023 2:00:00 PM,8.2000000000
10/23/2023 3:00:00 PM,7.3000000000
10/23/2023 4:00:00 PM,6.1000000000
10/23/2023 5:00:00 PM,7.4000000000
10/23/2023 6:00:00 PM,8.1000000000
10/23/2023 7:00:00 PM,8.9000000000
10/23/2023 8:00:00 PM,8.5000000000
10/23/2023 9:00:00 PM,6.3000000000
10/23/2023 10:00:00 PM,5.5000000000
10/23/2023 11:00:00 PM,5.2000000000
10/24/2023 12:00:00 AM,5.0000000000
10/24/2023 1:00:00 AM,4.9000000000
10/24/2023 2:00:00 AM,4.9000000000
10/24/2023 3:00:00 AM,5.3000000000
10/24/2023 4:00:00 AM,5.8000000000
10/24/2023 5:00:00 AM,5.5000000000
10/24/2023 6:00:00 AM,5.0000000000
10/24/2023 7:00:00 AM,5.2000000000
10/24/2023 8:00:00 AM,5.5000000000
10/24/2023 9:00:00 AM,4.0000000000
10/24/2023 10:00:00 AM,3.7000000000
10/24/2023 11:00:00 AM,3.4000000000
10/24/2023 12:00:00 PM,3.0000000000
10/24/2023 1:00:00 PM,2.7000000000
10/24/2023 2:00:00 PM,2.3000000000
10/24/2023 3:00:00 PM,2.7000000000
10/24/2023 4:00:00 PM,2.9000000000
10/24/2023 5:00:00 PM,4.2000000000
10/24/2023 6:00:00 PM,7.0000000000
10/24/2023 7:00:00 PM,6.6000000000
10/24/2023 8:00:00 PM,4.3000000000
10/24/2023 9:00:00 PM,2.2000000000
10/24/2023 10:00:00 PM,2.3000000000
10/24/2023 11:00:00 PM,2.0000000000
10/25/2023 12:00:00 AM,2.0000000000
10/25/2023 1:00:00 AM,2.1000000000
10/25/2023 2:00:00 AM,2.4000000000
10/25/2023 3:00:00 AM,2.9000000000
10/25/2023 4:00:00 AM,2.9000000000
10/25/2023 5:00:00 AM,3.7000000000
10/25/2023 6:00:00 AM,2.5000000000
10/25/2023 7:00:00 AM,2.8000000000
10/25/2023 8:00:00 AM,3.0000000000
10/25/2023 9:00:00 AM,2.6000000000
10/25/2023 10:00:00 AM,2.2000000000
10/25/2023 11:00:00 AM,2.2000000000
10/25/2023 12:00:00 PM,2.4000000000
10/25/2023 1:00:00 PM,3.2000000000
10/25/2023 2:00:00 PM,3.0000000000
10/25/2023 3:00:00 PM,3.9000000000
10/25/2023 4:00:00 PM,4.7000000000
10/25/2023 5:00:00 PM,4.9000000000
10/25/2023 6:00:00 PM,6.0000000000
10/25/2023 7:00:00 PM,5.8000000000
10/25/2023 8:00:00 PM,5.9000000000
10/25/2023 9:00:00 PM,5.7000000000
10/25/2023 10:00:00 PM,6.2000000000
10/25/2023 11:00:00 PM,7.1000000000
10/26/2023 12:00:00 AM,8.2000000000
10/26/2023 1:00:00 AM,9.6000000000
10/26/2023 2:00:00 AM,10.6000000000
10/26/2023 3:00:00 AM,10.3000000000
10/26/2023 4:00:00 AM,10.8000000000
10/26/2023 5:00:00 AM,10.7000000000
10/26/2023 6:00:00 AM,10.8000000000
10/26/2023 7:00:00 AM,11.5000000000
10/26/2023 8:00:00 AM,13.1000000000
10/26/2023 9:00:00 AM,9.1000000000
10/26/2023 10:00:00 AM,7.2000000000
10/26/2023 11:00:00 AM,6.9000000000
10/26/2023 12:00:00 PM,7.3000000000
10/26/2023 1:00:00 PM,6.5000000000
10/26/2023 2:00:00 PM,5.9000000000
10/26/2023 3:00:00 PM,5.2000000000
10/26/2023 4:00:00 PM,5.3000000000
10/26/2023 5:00:00 PM,5.6000000000
10/26/2023 6:00:00 PM,6.9000000000
10/26/2023 7:00:00 PM,8.7000000000
10/26/2023 8:00:00 PM,8.3000000000
10/26/2023 9:00:00 PM,7.5000000000
10/26/2023 10:00:00 PM,7.3000000000
10/26/2023 11:00:00 PM,9.1000000000
10/27/2023 12:00:00 AM,10.2000000000
10/27/2023 1:00:00 AM,10.4000000000
10/27/2023 2:00:00 AM,10.8000000000
10/27/2023 3:00:00 AM,11.5000000000
10/27/2023 4:00:00 AM,11.1000000000
10/27/2023 5:00:00 AM,10.5000000000
10/27/2023 6:00:00 AM,11.0000000000
10/27/2023 7:00:00 AM,12.1000000000
10/27/2023 8:00:00 AM,12.4000000000
10/27/2023 9:00:00 AM,11.1000000000
10/27/2023 10:00:00 AM,6.1000000000
10/27/2023 11:00:00 AM,5.1000000000
10/27/2023 12:00:00 PM,4.8000000000
10/27/2023 1:00:00 PM,3.6000000000
10/27/2023 2:00:00 PM,3.5000000000
10/27/2023 3:00:00 PM,3.3000000000
10/27/2023 4:00:00 PM,3.3000000000
10/27/2023 5:00:00 PM,3.6000000000
10/27/2023 6:00:00 PM,4.1000000000
10/27/2023 7:00:00 PM,4.2000000000
10/27/2023 8:00:00 PM,5.3000000000
10/27/2023 9:00:00 PM,17.4000000000
10/27/2023 10:00:00 PM,14.1000000000
10/27/2023 11:00:00 PM,9.8000000000
10/28/2023 12:00:00 AM,7.7000000000
10/28/2023 1:00:00 AM,7.3000000000
10/28/2023 2:00:00 AM,8.2000000000
10/28/2023 3:00:00 AM,8.2000000000
10/28/2023 4:00:00 AM,8.8000000000
10/28/2023 5:00:00 AM,8.5000000000
10/28/2023 6:00:00 AM,9.6000000000
10/28/2023 7:00:00 AM,11.3000000000
10/28/2023 8:00:00 AM,12.0000000000
10/28/2023 9:00:00 AM,10.2000000000
10/28/2023 10:00:00 AM,8.1000000000
10/28/2023 11:00:00 AM,7.6000000000
10/28/2023 12:00:00 PM,4.1000000000
10/28/2023 1:00:00 PM,3.6000000000
10/28/2023 2:00:00 PM,3.8000000000
10/28/2023 3:00:00 PM,4.9000000000
10/28/2023 4:00:00 PM,5.6000000000
10/28/2023 5:00:00 PM,7.9000000000
10/28/2023 6:00:00 PM,15.1000000000
10/28/2023 7:00:00 PM,13.3000000000
10/28/2023 8:00:00 PM,7.5000000000
10/28/2023 9:00:00 PM,8.0000000000
10/28/2023 10:00:00 PM,9.2000000000
10/28/2023 11:00:00 PM,9.8000000000
10/29/2023 12:00:00 AM,9.8000000000
10/29/2023 1:00:00 AM,9.7000000000
10/29/2023 2:00:00 AM,10.7000000000
10/29/2023 3:00:00 AM,11.1000000000
10/29/2023 4:00:00 AM,11.4000000000
10/29/2023 5:00:00 AM,13.3000000000
10/29/2023 6:00:00 AM,14.0000000000
10/29/2023 7:00:00 AM,14.6000000000
10/29/2023 8:00:00 AM,15.7000000000
10/29/2023 9:00:00 AM,12.6000000000
10/29/2023 10:00:00 AM,6.9000000000
10/29/2023 11:00:00 AM,7.9000000000
10/29/2023 12:00:00 PM,5.3000000000
10/29/2023 1:00:00 PM,5.0000000000
10/29/2023 2:00:00 PM,5.3000000000
10/29/2023 3:00:00 PM,5.4000000000
10/29/2023 4:00:00 PM,5.6000000000
10/29/2023 5:00:00 PM,5.9000000000
10/29/2023 6:00:00 PM,6.1000000000
10/29/2023 7:00:00 PM,6.4000000000
10/29/2023 8:00:00 PM,7.6000000000
10/29/2023 9:00:00 PM,7.5000000000
10/29/2023 10:00:00 PM,7.7000000000
10/29/2023 11:00:00 PM,8.3000000000
10/30/2023 12:00:00 AM,8.8000000000
10/30/2023 1:00:00 AM,10.6000000000
10/30/2023 2:00:00 AM,11.1000000000
10/30/2023 3:00:00 AM,13.6000000000
10/30/2023 4:00:00 AM,11.9000000000
10/30/2023 5:00:00 AM,13.7000000000
10/30/2023 6:00:00 AM,12.8000000000
