Stations: Tukwila Allentown,
11/21/2023 4:00:00 AM,13.0000000000
11/21/2023 5:00:00 AM,11.2000000000
11/21/2023 6:00:00 AM,11.7000000000
11/21/2023 7:00:00 AM,12.9000000000
11/21/2023 8:00:00 AM,13.3000000000
11/21/2023 9:00:00 AM,13.6000000000
11/21/2023 10:00:00 AM,13.1000000000
11/21/2023 11:00:00 AM,12.0000000000
11/21/2023 12:00:00 PM,4.8000000000
11/21/2023 1:00:00 PM,4.0000000000
11/21/2023 2:00:00 PM,4.0000000000
11/21/2023 3:00:00 PM,4.6000000000
11/21/2023 4:00:00 PM,5.2000000000
11/21/2023 5:00:00 PM,6.3000000000
11/21/2023 6:00:00 PM,7.8000000000
11/21/2023 7:00:00 PM,10.1000000000
11/21/2023 8:00:00 PM,11.8000000000
11/21/2023 9:00:00 PM,10.1000000000
11/21/2023 10:00:00 PM,10.5000000000
11/21/2023 11:00:00 PM,10.4000000000
11/22/2023 12:00:00 AM,8.5000000000
11/22/2023 1:00:00 AM,7.3000000000
11/22/2023 2:00:00 AM,6.6000000000
11/22/2023 3:00:00 AM,6.4000000000
11/22/2023 4:00:00 AM,6.3000000000
11/22/2023 5:00:00 AM,8.4000000000
11/22/2023 6:00:00 AM,8.7000000000
11/22/2023 7:00:00 AM,6.2000000000
11/22/2023 8:00:00 AM,5.2000000000
11/22/2023 9:00:00 AM,4.6000000000
11/22/2023 10:00:00 AM,4.1000000000
11/22/2023 11:00:00 AM,3.9000000000
11/22/2023 12:00:00 PM,3.4000000000
11/22/2023 1:00:00 PM,2.8000000000
11/22/2023 2:00:00 PM,2.8000000000
11/22/2023 3:00:00 PM,2.6000000000
11/22/2023 4:00:00 PM,2.9000000000
11/22/2023 5:00:00 PM,5.4000000000
11/22/2023 6:00:00 PM,9.2000000000
11/22/2023 7:00:00 PM,20.3000000000
11/22/2023 8:00:00 PM,11.2000000000
11/22/2023 9:00:00 PM,12.3000000000
11/22/2023 10:00:00 PM,7.4000000000
11/22/2023 11:00:00 PM,7.6000000000
11/23/2023 12:00:00 AM,10.0000000000
11/23/2023 1:00:00 AM,8.6000000000
11/23/2023 2:00:00 AM,8.8000000000
11/23/2023 3:00:00 AM,9.0000000000
11/23/2023 4:00:00 AM,8.1000000000
11/23/2023 5:00:00 AM,8.2000000000
11/23/2023 6:00:00 AM,11.8000000000
11/23/2023 7:00:00 AM,12.2000000000
11/23/2023 8:00:00 AM,9.4000000000
11/23/2023 9:00:00 AM,6.7000000000
11/23/2023 10:00:00 AM,5.3000000000
11/23/2023 11:00:00 AM,5.1000000000
11/23/2023 12:00:00 PM,4.4000000000
11/23/2023 1:00:00 PM,4.0000000000
11/23/2023 2:00:00 PM,3.8000000000
11/23/2023 3:00:00 PM,3.7000000000
11/23/2023 4:00:00 PM,4.3000000000
11/23/2023 5:00:00 PM,4.6000000000
11/23/2023 6:00:00 PM,11.9000000000
11/23/2023 7:00:00 PM,33.7000000000
11/23/2023 8:00:00 PM,31.0000000000
11/23/2023 9:00:00 PM,19.3000000000
11/23/2023 10:00:00 PM,13.6000000000
11/23/2023 11:00:00 PM,10.9000000000
11/24/2023 12:00:00 AM,10.0000000000
11/24/2023 1:00:00 AM,10.5000000000
11/24/2023 2:00:00 AM,10.1000000000
11/24/2023 3:00:00 AM,10.6000000000
11/24/2023 4:00:00 AM,11.3000000000
11/24/2023 5:00:00 AM,11.6000000000
11/24/2023 6:00:00 AM,10.7000000000
11/24/2023 7:00:00 AM,10.8000000000
11/24/2023 8:00:00 AM,6.2000000000
11/24/2023 9:00:00 AM,7.2000000000
11/24/2023 10:00:00 AM,9.2000000000
11/24/2023 11:00:00 AM,5.8000000000
11/24/2023 12:00:00 PM,3.9000000000
11/24/2023 1:00:00 PM,4.0000000000
11/24/2023 2:00:00 PM,4.0000000000
11/24/2023 3:00:00 PM,3.7000000000
11/24/2023 4:00:00 PM,4.2000000000
11/24/2023 5:00:00 PM,5.6000000000
11/24/2023 6:00:00 PM,19.3000000000
11/24/2023 7:00:00 PM,28.5000000000
11/24/2023 8:00:00 PM,20.1000000000
11/24/2023 9:00:00 PM,17.3000000000
11/24/2023 10:00:00 PM,16.2000000000
11/24/2023 11:00:00 PM,14.8000000000
11/25/2023 12:00:00 AM,14.5000000000
11/25/2023 1:00:00 AM,15.7000000000
11/25/2023 2:00:00 AM,15.2000000000
11/25/2023 3:00:00 AM,15.8000000000
11/25/2023 4:00:00 AM,17.6000000000
11/25/2023 5:00:00 AM,16.3000000000
11/25/2023 6:00:00 AM,15.1000000000
11/25/2023 7:00:00 AM,16.1000000000
11/25/2023 8:00:00 AM,12.2000000000
11/25/2023 9:00:00 AM,10.1000000000
11/25/2023 10:00:00 AM,13.3000000000
11/25/2023 11:00:00 AM,9.4000000000
11/25/2023 12:00:00 PM,7.9000000000
11/25/2023 1:00:00 PM,6.9000000000
11/25/2023 2:00:00 PM,7.3000000000
11/25/2023 3:00:00 PM,4.6000000000
11/25/2023 4:00:00 PM,8.6000000000
11/25/2023 5:00:00 PM,10.5000000000
11/25/2023 6:00:00 PM,10.2000000000
11/25/2023 7:00:00 PM,12.9000000000
11/25/2023 8:00:00 PM,12.4000000000
11/25/2023 9:00:00 PM,13.3000000000
11/25/2023 10:00:00 PM,16.2000000000
11/25/2023 11:00:00 PM,16.9000000000
11/26/2023 12:00:00 AM,17.7000000000
11/26/2023 1:00:00 AM,18.6000000000
11/26/2023 2:00:00 AM,19.0000000000
11/26/2023 3:00:00 AM,19.4000000000
11/26/2023 4:00:00 AM,21.3000000000
11/26/2023 5:00:00 AM,20.5000000000
11/26/2023 6:00:00 AM,14.0000000000
11/26/2023 7:00:00 AM,13.2000000000
11/26/2023 8:00:00 AM,11.9000000000
11/26/2023 9:00:00 AM,11.9000000000
11/26/2023 10:00:00 AM,12.1000000000
11/26/2023 11:00:00 AM,12.6000000000
11/26/2023 12:00:00 PM,12.7000000000
11/26/2023 1:00:00 PM,11.0000000000
11/26/2023 2:00:00 PM,5.4000000000
11/26/2023 3:00:00 PM,8.5000000000
11/26/2023 4:00:00 PM,8.4000000000
11/26/2023 5:00:00 PM,9.4000000000
11/26/2023 6:00:00 PM,15.9000000000
11/26/2023 7:00:00 PM,22.5000000000
11/26/2023 8:00:00 PM,26.2000000000
11/26/2023 9:00:00 PM,22.1000000000
11/26/2023 10:00:00 PM,17.1000000000
11/26/2023 11:00:00 PM,17.4000000000
11/27/2023 12:00:00 AM,17.4000000000
11/27/2023 1:00:00 AM,17.9000000000
11/27/2023 2:00:00 AM,18.5000000000
11/27/2023 3:00:00 AM,20.6000000000
11/27/2023 4:00:00 AM,17.5000000000
11/27/2023 5:00:00 AM,18.7000000000
11/27/2023 6:00:00 AM,19.2000000000
11/27/2023 7:00:00 AM,18.6000000000
11/27/2023 8:00:00 AM,21.1000000000
11/27/2023 9:00:00 AM,19.8000000000
11/27/2023 10:00:00 AM,18.4000000000
11/27/2023 11:00:00 AM,21.8000000000
11/27/2023 12:00:00 PM,20.4000000000
11/27/2023 1:00:00 PM,22.3000000000
11/27/2023 2:00:00 PM,28.2000000000
11/27/2023 3:00:00 PM,24.3000000000
11/27/2023 4:00:00 PM,21.5000000000
11/27/2023 5:00:00 PM,19.2000000000
11/27/2023 6:00:00 PM,18.4000000000
11/27/2023 7:00:00 PM,16.6000000000
11/27/2023 8:00:00 PM,15.4000000000
11/27/2023 9:00:00 PM,15.5000000000
11/27/2023 10:00:00 PM,15.3000000000
11/27/2023 11:00:00 PM,14.4000000000
11/28/2023 12:00:00 AM,14.9000000000
11/28/2023 1:00:00 AM,14.8000000000
11/28/2023 2:00:00 AM,14.9000000000
11/28/2023 3:00:00 AM,15.2000000000
11/28/2023 4:00:00 AM,15.7000000000
11/28/2023 5:00:00 AM,18.6000000000
11/28/2023 6:00:00 AM,18.3000000000
11/28/2023 7:00:00 AM,15.2000000000
11/28/2023 8:00:00 AM,14.3000000000
11/28/2023 9:00:00 AM,17.5000000000
11/28/2023 10:00:00 AM,23.7000000000
11/28/2023 11:00:00 AM,25.2000000000
11/28/2023 12:00:00 PM,27.6000000000
11/28/2023 1:00:00 PM,30.4000000000
11/28/2023 2:00:00 PM,28.2000000000
11/28/2023 3:00:00 PM,31.7000000000
11/28/2023 4:00:00 PM,28.0000000000
11/28/2023 5:00:00 PM,24.0000000000
11/28/2023 6:00:00 PM,23.6000000000
11/28/2023 7:00:00 PM,23.4000000000
11/28/2023 8:00:00 PM,29.8000000000
11/28/2023 9:00:00 PM,22.2000000000
11/28/2023 10:00:00 PM,24.0000000000
11/28/2023 11:00:00 PM,26.5000000000
11/29/2023 12:00:00 AM,22.7000000000
11/29/2023 1:00:00 AM,20.7000000000
11/29/2023 2:00:00 AM,19.8000000000
11/29/2023 3:00:00 AM,24.8000000000
11/29/2023 4:00:00 AM,22.9000000000
11/29/2023 5:00:00 AM,21.7000000000
11/29/2023 6:00:00 AM,18.9000000000
11/29/2023 7:00:00 AM,22.7000000000
11/29/2023 8:00:00 AM,22.5000000000
11/29/2023 9:00:00 AM,22.2000000000
11/29/2023 10:00:00 AM,22.0000000000
11/29/2023 11:00:00 AM,21.1000000000
11/29/2023 12:00:00 PM,21.5000000000
11/29/2023 1:00:00 PM,22.0000000000
11/29/2023 2:00:00 PM,18.5000000000
11/29/2023 3:00:00 PM,19.5000000000
11/29/2023 4:00:00 PM,19.1000000000
11/29/2023 5:00:00 PM,20.2000000000
11/29/2023 6:00:00 PM,19.9000000000
11/29/2023 7:00:00 PM,20.7000000000
11/29/2023 8:00:00 PM,20.6000000000
11/29/2023 9:00:00 PM,21.1000000000
11/29/2023 10:00:00 PM,21.4000000000
11/29/2023 11:00:00 PM,21.9000000000
11/30/2023 12:00:00 AM,22.1000000000
11/30/2023 1:00:00 AM,22.3000000000
11/30/2023 2:00:00 AM,22.5000000000
11/30/2023 3:00:00 AM,23.4000000000
11/30/2023 4:00:00 AM,23.8000000000
11/30/2023 5:00:00 AM,24.8000000000
11/30/2023 6:00:00 AM,23.4000000000
11/30/2023 7:00:00 AM,23.7000000000
11/30/2023 8:00:00 AM,23.6000000000
11/30/2023 9:00:00 AM,24.6000000000
11/30/2023 10:00:00 AM,19.5000000000
11/30/2023 11:00:00 AM,15.4000000000
11/30/2023 12:00:00 PM,11.6000000000
11/30/2023 1:00:00 PM,13.5000000000
11/30/2023 2:00:00 PM,12.6000000000
11/30/2023 3:00:00 PM,16.3000000000
11/30/2023 4:00:00 PM,18.5000000000
11/30/2023 5:00:00 PM,12.3000000000
11/30/2023 6:00:00 PM,10.5000000000
11/30/2023 7:00:00 PM,9.9000000000
11/30/2023 8:00:00 PM,9.1000000000
11/30/2023 9:00:00 PM,8.8000000000
11/30/2023 10:00:00 PM,6.9000000000
11/30/2023 11:00:00 PM,5.4000000000
12/1/2023 12:00:00 AM,5.2000000000
12/1/2023 1:00:00 AM,5.4000000000
12/1/2023 2:00:00 AM,5.2000000000
12/1/2023 3:00:00 AM,5.1000000000
12/1/2023 4:00:00 AM,4.4000000000
12/1/2023 5:00:00 AM,3.6000000000
12/1/2023 6:00:00 AM,2.8000000000
12/1/2023 7:00:00 AM,3.6000000000
12/1/2023 8:00:00 AM,2.7000000000
12/1/2023 9:00:00 AM,3.1000000000
12/1/2023 10:00:00 AM,3.1000000000
12/1/2023 11:00:00 AM,2.8000000000
12/1/2023 12:00:00 PM,3.0000000000
12/1/2023 1:00:00 PM,3.5000000000
12/1/2023 2:00:00 PM,3.5000000000
12/1/2023 3:00:00 PM,4.1000000000
12/1/2023 4:00:00 PM,5.2000000000
12/1/2023 5:00:00 PM,6.2000000000
12/1/2023 6:00:00 PM,7.7000000000
12/1/2023 7:00:00 PM,8.6000000000
12/1/2023 8:00:00 PM,5.0000000000
12/1/2023 9:00:00 PM,7.6000000000
12/1/2023 10:00:00 PM,4.6000000000
12/1/2023 11:00:00 PM,3.0000000000
12/2/2023 12:00:00 AM,2.6000000000
12/2/2023 1:00:00 AM,2.5000000000
12/2/2023 2:00:00 AM,2.2000000000
12/2/2023 3:00:00 AM,2.0000000000
12/2/2023 4:00:00 AM,1.8000000000
12/2/2023 5:00:00 AM,1.7000000000
12/2/2023 6:00:00 AM,1.9000000000
12/2/2023 7:00:00 AM,2.4000000000
12/2/2023 8:00:00 AM,3.3000000000
12/2/2023 9:00:00 AM,4.1000000000
12/2/2023 10:00:00 AM,4.6000000000
12/2/2023 11:00:00 AM,4.2000000000
12/2/2023 12:00:00 PM,3.7000000000
12/2/2023 1:00:00 PM,3.3000000000
12/2/2023 2:00:00 PM,3.5000000000
12/2/2023 3:00:00 PM,3.8000000000
12/2/2023 4:00:00 PM,4.5000000000
12/2/2023 5:00:00 PM,5.2000000000
12/2/2023 6:00:00 PM,6.5000000000
12/2/2023 7:00:00 PM,6.7000000000
12/2/2023 8:00:00 PM,7.0000000000
12/2/2023 9:00:00 PM,7.0000000000
12/2/2023 10:00:00 PM,6.1000000000
12/2/2023 11:00:00 PM,6.5000000000
12/3/2023 12:00:00 AM,7.3000000000
12/3/2023 1:00:00 AM,7.8000000000
12/3/2023 2:00:00 AM,7.6000000000
12/3/2023 3:00:00 AM,7.6000000000
12/3/2023 4:00:00 AM,7.8000000000
12/3/2023 5:00:00 AM,7.0000000000
12/3/2023 6:00:00 AM,6.3000000000
12/3/2023 7:00:00 AM,6.8000000000
12/3/2023 8:00:00 AM,7.5000000000
12/3/2023 9:00:00 AM,5.5000000000
12/3/2023 10:00:00 AM,3.5000000000
12/3/2023 11:00:00 AM,2.8000000000
12/3/2023 12:00:00 PM,4.0000000000
12/3/2023 1:00:00 PM,3.1000000000
12/3/2023 2:00:00 PM,3.0000000000
12/3/2023 3:00:00 PM,4.7000000000
12/3/2023 4:00:00 PM,6.2000000000
12/3/2023 5:00:00 PM,6.8000000000
12/3/2023 6:00:00 PM,7.7000000000
12/3/2023 7:00:00 PM,8.7000000000
12/3/2023 8:00:00 PM,8.8000000000
12/3/2023 9:00:00 PM,8.4000000000
12/3/2023 10:00:00 PM,8.3000000000
12/3/2023 11:00:00 PM,10.3000000000
12/4/2023 12:00:00 AM,10.4000000000
12/4/2023 1:00:00 AM,10.0000000000
12/4/2023 2:00:00 AM,10.5000000000
12/4/2023 3:00:00 AM,10.0000000000
12/4/2023 4:00:00 AM,
12/4/2023 5:00:00 AM,8.3000000000
12/4/2023 6:00:00 AM,7.5000000000
12/4/2023 7:00:00 AM,6.4000000000
12/4/2023 8:00:00 AM,5.9000000000
12/4/2023 9:00:00 AM,6.5000000000
12/4/2023 10:00:00 AM,5.6000000000
12/4/2023 11:00:00 AM,5.7000000000
12/4/2023 12:00:00 PM,7.6000000000
12/4/2023 1:00:00 PM,7.3000000000
12/4/2023 2:00:00 PM,8.9000000000
12/4/2023 3:00:00 PM,8.0000000000
12/4/2023 4:00:00 PM,5.7000000000
12/4/2023 5:00:00 PM,5.4000000000
12/4/2023 6:00:00 PM,4.9000000000
12/4/2023 7:00:00 PM,6.7000000000
12/4/2023 8:00:00 PM,8.6000000000
12/4/2023 9:00:00 PM,6.3000000000
12/4/2023 10:00:00 PM,5.7000000000
12/4/2023 11:00:00 PM,6.3000000000
12/5/2023 12:00:00 AM,5.8000000000
12/5/2023 1:00:00 AM,3.4000000000
12/5/2023 2:00:00 AM,2.5000000000
12/5/2023 3:00:00 AM,2.3000000000
12/5/2023 4:00:00 AM,2.1000000000
12/5/2023 5:00:00 AM,2.7000000000
12/5/2023 6:00:00 AM,2.5000000000
12/5/2023 7:00:00 AM,1.8000000000
12/5/2023 8:00:00 AM,1.8000000000
12/5/2023 9:00:00 AM,2.4000000000
12/5/2023 10:00:00 AM,3.1000000000
12/5/2023 11:00:00 AM,2.8000000000
12/5/2023 12:00:00 PM,3.7000000000
12/5/2023 1:00:00 PM,3.0000000000
12/5/2023 2:00:00 PM,2.9000000000
12/5/2023 3:00:00 PM,3.1000000000
12/5/2023 4:00:00 PM,3.0000000000
12/5/2023 5:00:00 PM,3.0000000000
12/5/2023 6:00:00 PM,3.8000000000
12/5/2023 7:00:00 PM,4.9000000000
12/5/2023 8:00:00 PM,6.3000000000
12/5/2023 9:00:00 PM,8.2000000000
12/5/2023 10:00:00 PM,9.9000000000
12/5/2023 11:00:00 PM,11.0000000000
12/6/2023 12:00:00 AM,9.9000000000
12/6/2023 1:00:00 AM,9.2000000000
12/6/2023 2:00:00 AM,11.2000000000
12/6/2023 3:00:00 AM,7.0000000000
12/6/2023 4:00:00 AM,8.1000000000
12/6/2023 5:00:00 AM,7.7000000000
12/6/2023 6:00:00 AM,9.1000000000
12/6/2023 7:00:00 AM,7.8000000000
12/6/2023 8:00:00 AM,8.5000000000
12/6/2023 9:00:00 AM,9.5000000000
12/6/2023 10:00:00 AM,8.6000000000
12/6/2023 11:00:00 AM,8.4000000000
12/6/2023 12:00:00 PM,10.7000000000
12/6/2023 1:00:00 PM,10.0000000000
12/6/2023 2:00:00 PM,8.3000000000
12/6/2023 3:00:00 PM,9.0000000000
12/6/2023 4:00:00 PM,9.0000000000
12/6/2023 5:00:00 PM,4.3000000000
12/6/2023 6:00:00 PM,3.9000000000
12/6/2023 7:00:00 PM,3.3000000000
12/6/2023 8:00:00 PM,4.7000000000
12/6/2023 9:00:00 PM,5.4000000000
12/6/2023 10:00:00 PM,5.0000000000
12/6/2023 11:00:00 PM,6.5000000000
12/7/2023 12:00:00 AM,9.3000000000
12/7/2023 1:00:00 AM,4.6000000000
12/7/2023 2:00:00 AM,2.1000000000
12/7/2023 3:00:00 AM,1.7000000000
12/7/2023 4:00:00 AM,2.3000000000
12/7/2023 5:00:00 AM,2.8000000000
12/7/2023 6:00:00 AM,2.6000000000
12/7/2023 7:00:00 AM,2.3000000000
12/7/2023 8:00:00 AM,1.7000000000
12/7/2023 9:00:00 AM,2.3000000000
12/7/2023 10:00:00 AM,3.0000000000
12/7/2023 11:00:00 AM,2.2000000000
12/7/2023 12:00:00 PM,2.0000000000
12/7/2023 1:00:00 PM,2.2000000000
12/7/2023 2:00:00 PM,2.9000000000
12/7/2023 3:00:00 PM,3.6000000000
12/7/2023 4:00:00 PM,3.4000000000
12/7/2023 5:00:00 PM,3.6000000000
12/7/2023 6:00:00 PM,4.2000000000
12/7/2023 7:00:00 PM,4.3000000000
12/7/2023 8:00:00 PM,5.4000000000
12/7/2023 9:00:00 PM,6.1000000000
12/7/2023 10:00:00 PM,6.6000000000
12/7/2023 11:00:00 PM,4.8000000000
12/8/2023 12:00:00 AM,3.6000000000
12/8/2023 1:00:00 AM,3.3000000000
12/8/2023 2:00:00 AM,3.0000000000
12/8/2023 3:00:00 AM,2.0000000000
12/8/2023 4:00:00 AM,2.4000000000
12/8/2023 5:00:00 AM,2.5000000000
12/8/2023 6:00:00 AM,2.8000000000
12/8/2023 7:00:00 AM,3.1000000000
12/8/2023 8:00:00 AM,3.4000000000
12/8/2023 9:00:00 AM,3.4000000000
12/8/2023 10:00:00 AM,2.9000000000
12/8/2023 11:00:00 AM,2.4000000000
12/8/2023 12:00:00 PM,2.3000000000
12/8/2023 1:00:00 PM,2.3000000000
12/8/2023 2:00:00 PM,2.2000000000
12/8/2023 3:00:00 PM,2.6000000000
12/8/2023 4:00:00 PM,2.9000000000
12/8/2023 5:00:00 PM,3.6000000000
12/8/2023 6:00:00 PM,6.1000000000
12/8/2023 7:00:00 PM,11.3000000000
12/8/2023 8:00:00 PM,25.4000000000
12/8/2023 9:00:00 PM,21.9000000000
12/8/2023 10:00:00 PM,20.7000000000
12/8/2023 11:00:00 PM,14.9000000000
12/9/2023 12:00:00 AM,13.7000000000
12/9/2023 1:00:00 AM,12.6000000000
12/9/2023 2:00:00 AM,11.1000000000
12/9/2023 3:00:00 AM,9.3000000000
12/9/2023 4:00:00 AM,9.0000000000
12/9/2023 5:00:00 AM,9.5000000000
12/9/2023 6:00:00 AM,9.4000000000
12/9/2023 7:00:00 AM,8.3000000000
12/9/2023 8:00:00 AM,6.6000000000
12/9/2023 9:00:00 AM,4.3000000000
12/9/2023 10:00:00 AM,7.2000000000
12/9/2023 11:00:00 AM,6.9000000000
12/9/2023 12:00:00 PM,4.9000000000
12/9/2023 1:00:00 PM,3.9000000000
12/9/2023 2:00:00 PM,3.2000000000
12/9/2023 3:00:00 PM,3.1000000000
12/9/2023 4:00:00 PM,4.7000000000
12/9/2023 5:00:00 PM,6.9000000000
12/9/2023 6:00:00 PM,8.3000000000
12/9/2023 7:00:00 PM,9.4000000000
12/9/2023 8:00:00 PM,10.9000000000
12/9/2023 9:00:00 PM,12.1000000000
12/9/2023 10:00:00 PM,12.1000000000
12/9/2023 11:00:00 PM,10.1000000000
12/10/2023 12:00:00 AM,9.9000000000
12/10/2023 1:00:00 AM,9.6000000000
12/10/2023 2:00:00 AM,8.8000000000
12/10/2023 3:00:00 AM,9.5000000000
12/10/2023 4:00:00 AM,10.9000000000
12/10/2023 5:00:00 AM,8.6000000000
12/10/2023 6:00:00 AM,6.8000000000
12/10/2023 7:00:00 AM,5.2000000000
12/10/2023 8:00:00 AM,4.3000000000
12/10/2023 9:00:00 AM,3.5000000000
12/10/2023 10:00:00 AM,2.8000000000
12/10/2023 11:00:00 AM,1.8000000000
12/10/2023 12:00:00 PM,1.7000000000
12/10/2023 1:00:00 PM,1.8000000000
12/10/2023 2:00:00 PM,1.9000000000
12/10/2023 3:00:00 PM,2.3000000000
12/10/2023 4:00:00 PM,2.3000000000
12/10/2023 5:00:00 PM,2.5000000000
12/10/2023 6:00:00 PM,2.7000000000
12/10/2023 7:00:00 PM,2.1000000000
12/10/2023 8:00:00 PM,1.9000000000
12/10/2023 9:00:00 PM,2.1000000000
12/10/2023 10:00:00 PM,2.7000000000
12/10/2023 11:00:00 PM,3.1000000000
12/11/2023 12:00:00 AM,4.2000000000
12/11/2023 1:00:00 AM,4.2000000000
12/11/2023 2:00:00 AM,3.7000000000
12/11/2023 3:00:00 AM,3.2000000000
12/11/2023 4:00:00 AM,3.4000000000
12/11/2023 5:00:00 AM,5.0000000000
12/11/2023 6:00:00 AM,4.3000000000
12/11/2023 7:00:00 AM,4.3000000000
12/11/2023 8:00:00 AM,4.3000000000
12/11/2023 9:00:00 AM,3.1000000000
12/11/2023 10:00:00 AM,3.6000000000
12/11/2023 11:00:00 AM,3.8000000000
12/11/2023 12:00:00 PM,2.9000000000
12/11/2023 1:00:00 PM,2.5000000000
12/11/2023 2:00:00 PM,3.0000000000
12/11/2023 3:00:00 PM,2.9000000000
12/11/2023 4:00:00 PM,3.7000000000
12/11/2023 5:00:00 PM,5.0000000000
12/11/2023 6:00:00 PM,5.0000000000
12/11/2023 7:00:00 PM,5.3000000000
12/11/2023 8:00:00 PM,6.1000000000
12/11/2023 9:00:00 PM,6.5000000000
12/11/2023 10:00:00 PM,6.5000000000
12/11/2023 11:00:00 PM,6.2000000000
12/12/2023 12:00:00 AM,6.1000000000
12/12/2023 1:00:00 AM,6.5000000000
12/12/2023 2:00:00 AM,7.1000000000
12/12/2023 3:00:00 AM,5.6000000000
12/12/2023 4:00:00 AM,4.6000000000
12/12/2023 5:00:00 AM,4.6000000000
12/12/2023 6:00:00 AM,4.6000000000
12/12/2023 7:00:00 AM,5.2000000000
12/12/2023 8:00:00 AM,5.2000000000
12/12/2023 9:00:00 AM,5.1000000000
12/12/2023 10:00:00 AM,5.5000000000
12/12/2023 11:00:00 AM,5.6000000000
12/12/2023 12:00:00 PM,7.1000000000
12/12/2023 1:00:00 PM,8.2000000000
12/12/2023 2:00:00 PM,10.0000000000
12/12/2023 3:00:00 PM,10.2000000000
12/12/2023 4:00:00 PM,10.9000000000
12/12/2023 5:00:00 PM,13.3000000000
12/12/2023 6:00:00 PM,10.1000000000
12/12/2023 7:00:00 PM,10.2000000000
12/12/2023 8:00:00 PM,11.1000000000
12/12/2023 9:00:00 PM,11.6000000000
12/12/2023 10:00:00 PM,10.7000000000
12/12/2023 11:00:00 PM,11.4000000000
